94444868	9176	104	4785	1	'1'	9289	0	999999	'2020-08-26 16:08:12'	'2020-08-26 00:00:00'	'1'	2	'1'	1	1	1001	1	1105	1	1110	1	'4549501000523'	'4549501000523'	'             '	'             '	'             '	1	'0'	1	1	'0'	0	0	'0'	0	0	'0'	0	0	'0'	0	0	'0'	0	0	'0'	0	0	0	'0'	0	'0'	'ねぎとろぷらす　　　　'	'ﾈｷﾞﾄﾛﾌﾟﾗｽ('	1	1	1	0	0	0	0.00	0.00	0.00	0.00	298	250	298	0	250	0	0	0	0	0	0	0	0	0	3	0	0	0	0	'0'	0	0	0	0	0	0	0	0	0	0	0	0	'0'	0	0	0	0	0	0	0	0	0	0	0	0	'0'	0	0	0	250	298	250	250	250	'             '	0	0	0	900000227	48	1	250	0	0	0	0	0	0	0	0	'0'	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	'0'	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	'0'	0	0	0	0	0	0	0	0	0	0	0	1	0	8.00	2	0	250	0	0	20	20	0	0.00	0	0	0.00	0	0	'0'	0	0	0	0	0	0	'0'	0	0	0	0	0	0	0	0	0	0	0	0	'0'	0	0	0	0	0	0	0	0	0	'             '	0	'0'	0	0	0	0	0	0	0	0	0	NULL	NULL	NULL	0	0	''	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	'1'	0	'0'	0	0	'             '	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NULL	0	0	0	0	0	0	0	0	0	1	0	0	0	0	''	0	0	'             '	0	0	0	0	0	0	0	0	0	0	9991011	1	1	1	1	0
94444869	9176	104	4786	1	'1'	9290	0	999999	'2020-08-26 16:09:17'	'2020-08-26 00:00:00'	'1'	2	'1'	1	1	1001	1	1105	1	1110	1	'4549501000523'	'4549501000523'	'             '	'             '	'             '	1	'0'	1	1	'0'	0	0	'0'	0	0	'0'	0	0	'0'	0	0	'0'	0	0	'0'	0	0	0	'0'	0	'0'	'ねぎとろぷらす　　　　'	'ﾈｷﾞﾄﾛﾌﾟﾗｽ('	2	2	2	0	0	0	0.00	0.00	0.00	0.00	298	298	298	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	'0'	0	0	0	0	0	0	0	0	0	0	0	0	'0'	0	0	0	0	0	0	0	0	0	0	0	0	'0'	0	0	0	596	596	298	500	500	'             '	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86	'1'	1	96	500	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	'0'	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	'0'	0	0	0	0	0	0	0	0	0	0	0	1	0	8.00	2	0	500	0	0	40	40	0	0.00	0	0	0.00	0	0	'0'	0	0	0	0	0	0	'0'	0	0	0	0	0	0	0	0	0	0	2	0	'0'	0	0	0	0	0	0	0	0	0	'             '	0	'0'	0	0	0	0	0	0	0	0	0	NULL	NULL	NULL	0	0	''	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	'1'	0	'0'	0	0	'             '	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	500	2	1	0	0	0	0	0	0	0	0	0	0	0	0	96	0	0	0	0	NULL	0	0	0	0	0	0	0	0	0	1	0	0	0	0	''	0	0	'             '	0	0	0	0	0	0	0	9992011	0	0	0	1	1	1	1	0
94444870	9176	104	4787	1	'1'	9291	0	999999	'2020-08-26 16:10:11'	'2020-08-26 00:00:00'	'1'	2	'1'	1	1	1001	1	1105	1	1110	1	'4549501000523'	'4549501000523'	'             '	'             '	'             '	1	'0'	1	1	'0'	0	0	'0'	0	0	'0'	0	0	'0'	0	0	'0'	0	0	'0'	0	0	0	'0'	0	'0'	'ねぎとろぷらす　　　　'	'ﾈｷﾞﾄﾛﾌﾟﾗｽ('	1	1	1	0	0	0	0.00	0.00	0.00	0.00	298	298	298	0	0	0	0	0	0	0	0	0	0	0	1	1	10	10	0	'4'	1	10	0	0	0	0	0	0	1	10	0	0	'0'	0	0	0	0	0	0	0	0	0	0	0	0	'0'	0	0	0	298	298	288	288	288	'             '	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	'0'	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	'0'	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	'0'	0	0	0	0	0	0	0	0	0	0	0	1	0	8.00	2	0	288	0	0	23	23	0	0.00	0	0	0.00	0	0	'0'	0	0	0	0	0	0	'0'	0	0	0	0	0	0	0	0	0	0	0	0	'0'	0	0	0	0	0	0	0	0	0	'             '	0	'0'	0	0	0	0	0	0	0	0	0	NULL	NULL	NULL	0	0	''	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	'1'	0	'0'	0	0	'             '	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NULL	0	0	0	0	0	0	0	0	0	1	0	0	0	0	''	0	0	'             '	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0
94444871	9176	104	4788	1	'1'	9292	0	999999	'2020-08-26 16:10:25'	'2020-08-26 00:00:00'	'1'	2	'1'	1	1	1001	1	1105	1	1110	1	'4549501000523'	'4549501000523'	'             '	'             '	'             '	1	'0'	1	1	'0'	0	0	'0'	0	0	'0'	0	0	'0'	0	0	'0'	0	0	'0'	0	0	0	'0'	0	'0'	'ねぎとろぷらす　　　　'	'ﾈｷﾞﾄﾛﾌﾟﾗｽ('	1	1	1	0	0	0	0.00	0.00	0.00	0.00	298	298	298	0	0	0	250	0	0	0	0	0	0	0	5	1	48	0	0	'0'	0	0	0	0	0	0	0	0	0	0	0	0	'0'	0	0	0	0	0	0	0	0	0	0	0	0	'1'	48	1	48	298	298	250	250	250	'             '	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	'0'	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	'0'	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	'0'	0	0	0	0	0	0	0	0	0	0	0	1	0	8.00	2	0	250	0	0	20	20	0	0.00	0	0	0.00	0	0	'0'	0	0	0	0	0	0	'0'	0	0	0	0	0	0	0	0	0	0	0	0	'0'	0	0	0	0	0	0	0	0	0	'             '	0	'0'	0	0	0	0	0	0	0	0	0	NULL	NULL	NULL	0	0	''	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	'1'	0	'0'	0	0	'             '	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NULL	0	0	0	0	0	0	0	0	0	1	0	0	0	0	''	0	0	'             '	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0
94444872	9176	104	4789	1	'1'	9293	0	999999	'2020-08-26 16:11:18'	'2020-08-26 00:00:00'	'1'	2	'1'	1	1	1001	1	1105	1	1110	1	'4549501000523'	'4549501000523'	'             '	'             '	'             '	1	'0'	1	1	'0'	0	0	'0'	0	0	'0'	0	0	'0'	0	0	'0'	0	0	'0'	0	0	0	'0'	0	'0'	'ねぎとろぷらす　　　　'	'ﾈｷﾞﾄﾛﾌﾟﾗｽ('	1	1	1	0	0	0	0.00	0.00	0.00	0.00	298	298	298	0	0	0	0	0	0	0	0	0	0	0	1	1	30	0	0	'0'	0	0	0	0	0	0	0	0	0	0	0	0	'0'	0	0	0	0	0	0	0	0	0	0	0	0	'0'	0	0	0	298	298	298	268	268	'             '	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	'0'	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	'0'	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	'0'	0	0	0	0	0	0	0	0	0	30	0	1	0	8.00	2	0	268	0	0	21	21	0	0.00	0	0	0.00	0	0	'0'	0	0	0	0	0	0	'0'	0	0	0	0	0	0	0	0	0	0	0	0	'0'	0	0	0	0	0	0	0	0	0	'             '	0	'0'	0	0	0	0	0	0	0	0	0	NULL	NULL	NULL	0	0	''	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	'1'	0	'0'	0	0	'             '	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NULL	0	0	0	0	0	0	0	0	0	1	0	0	0	0	''	0	0	'             '	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0
94444873	9176	104	4791	1	'1'	9295	0	999999	'2020-08-26 16:12:30'	'2020-08-26 00:00:00'	'1'	2	'1'	27	1	27818	1	27995	1	27995	1	'4571416660493'	'4571416660493'	'             '	'             '	'             '	1	'0'	1	1	'0'	0	0	'0'	0	0	'0'	0	0	'0'	0	0	'0'	0	0	'0'	0	0	0	'0'	0	'0'	'ツナ＆コーンサラダ　　'	'ﾂﾅ&ｺ-ﾝｻﾗﾀﾞ '	1	1	1	0	0	0	0.00	0.00	0.00	0.00	160	160	160	0	0	0	0	0	0	0	0	0	0	0	1	1	10	10	0	'4'	1	10	0	0	0	0	0	0	1	10	0	0	'0'	0	0	0	0	0	0	0	0	0	0	0	0	'0'	0	0	0	160	160	150	150	150	'             '	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	'0'	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	'0'	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	'0'	0	0	0	0	0	0	0	0	0	0	0	1	0	8.00	2	0	150	0	0	12	12	0	0.00	0	0	0.00	0	0	'0'	0	0	0	0	0	0	'0'	0	0	0	0	0	0	0	0	0	0	0	0	'0'	0	0	0	0	0	0	0	0	0	'             '	0	'0'	0	0	0	0	0	0	0	0	0	NULL	NULL	NULL	0	0	''	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	'1'	0	'0'	0	0	'             '	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NULL	0	0	0	0	0	0	0	0	0	1	0	0	0	0	''	0	0	'             '	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0
94444874	9176	104	4790	1	'1'	9294	0	999999	'2020-08-26 16:12:22'	'2020-08-26 00:00:00'	'1'	1	'1'	27	1	27818	1	27995	1	27995	1	'0000000049290'	'0000000049290'	'             '	'             '	'             '	1	'0'	1	5	'0'	0	0	'0'	0	0	'0'	0	0	'0'	0	0	'0'	0	0	'0'	0	0	0	'0'	0	'0'	'芝武　いかの唐揚げ　　'	'ｼﾊﾞﾀｹﾀｹ ｲｶ'	1	1	1	0	0	0	0.00	0.00	0.00	0.00	286	286	286	0	0	0	0	0	0	0	0	0	0	0	1	1	10	10	0	'4'	1	10	0	0	0	0	0	0	1	10	0	0	'0'	0	0	0	0	0	0	0	0	0	0	0	0	'0'	0	0	0	286	286	276	276	276	'             '	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	'0'	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	'0'	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	'0'	0	0	0	0	0	0	0	0	0	0	0	1	0	8.00	2	0	276	0	0	22	22	0	0.00	0	0	0.00	0	0	'0'	0	0	0	0	0	0	'0'	0	0	0	0	0	0	0	0	0	0	0	0	'0'	0	0	0	0	0	0	0	0	0	'             '	0	'0'	0	0	0	0	0	0	0	0	0	NULL	NULL	NULL	0	0	''	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	'1'	0	'0'	0	0	'             '	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NULL	0	0	0	0	0	0	0	0	0	1	0	0	0	0	''	0	0	'             '	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0
94444875	9176	104	4792	1	'1'	9296	0	999999	'2020-08-26 16:12:49'	'2020-08-26 00:00:00'	'1'	2	'1'	27	1	27818	1	27995	1	27995	1	'4983053012489'	'4983053012489'	'             '	'             '	'             '	1	'0'	1	1	'0'	0	0	'0'	0	0	'0'	0	0	'0'	0	0	'0'	0	0	'0'	0	0	0	'0'	0	'0'	'甘夏ゼリー（８）　　　'	'ｶﾒｼﾞﾙ ｱﾏﾅﾂ'	1	1	1	0	0	0	0.00	0.00	0.00	0.00	700	700	700	0	0	0	0	0	0	0	0	0	0	0	1	1	10	10	0	'4'	1	10	0	0	0	0	0	0	1	10	0	0	'0'	0	0	0	0	0	0	0	0	0	0	0	0	'0'	0	0	0	700	700	690	690	690	'             '	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	'0'	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	'0'	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	'0'	0	0	0	0	0	0	0	0	0	0	0	1	0	8.00	2	0	690	0	0	55	55	0	0.00	0	0	0.00	0	0	'0'	0	0	0	0	0	0	'0'	0	0	0	0	0	0	0	0	0	0	0	0	'0'	0	0	0	0	0	0	0	0	0	'             '	0	'0'	0	0	0	0	0	0	0	0	0	NULL	NULL	NULL	0	0	''	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	'1'	0	'0'	0	0	'             '	0	0	0	0	0	0	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NULL	0	0	0	0	0	0	0	0	0	1	0	0	0	0	''	0	0	'             '	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0
94444876	9176	104	4793	1	'1'	9297	0	999999	'2020-08-26 16:13:24'	'2020-08-26 00:00:00'	'1'	2	'1'	27	1	27818	1	27995	1	27995	1	'4983248058889'	'4983248058889'	'             '	'             '	'             '	1	'0'	1	1	'0'	0	0	'0'	0	0	'0'	0	0	'0'	0	0	'0'	0	0	'0'	0	0	0	'0'	0	'0'	'亀印製菓　栗モンブラン'	'ｶﾒｼﾞﾙｼｾｲｶ '	1	1	1	0	0	0	0.00	0.00	0.00	0.00	550	550	550	0	0	0	0	0	0	0	0	0	0	0	1	1	10	10	0	'4'	1	10	0	0	0	0	0	0	1	10	0	0	'0'	0	0	0	0	0	0	0	0	0	0	0	0	'0'	0	0	0	550	550	540	540	540	'             '	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	'0'	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	'0'	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	'0'	0	0	0	0	0	0	0	0	0	0	0	1	0	8.00	2	0	540	0	0	43	43	0	0.00	0	0	0.00	0	0	'0'	0	0	0	0	0	0	'0'	0	0	0	0	0	0	0	0	0	0	0	0	'0'	0	0	0	0	0	0	0	0	0	'             '	0	'0'	0	0	0	0	0	0	0	0	0	NULL	NULL	NULL	0	0	''	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	'1'	0	'0'	0	0	'             '	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NULL	0	0	0	0	0	0	0	0	0	1	0	0	0	0	''	0	0	'             '	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0
94444877	9176	104	4794	1	'1'	9298	0	999999	'2020-08-26 16:13:35'	'2020-08-26 00:00:00'	'1'	2	'1'	26	1	26725	1	26850	1	26851	1	'4530568900499'	'4530568900499'	'             '	'             '	'             '	1	'0'	1	1	'0'	0	0	'0'	0	0	'0'	0	0	'0'	0	0	'0'	0	0	'0'	0	0	0	'0'	0	'0'	'メルシーフラワー　　　'	'ﾒﾙｼ-ﾌﾗﾜ- 680 '	1	1	1	0	0	0	0.00	0.00	0.00	0.00	6800	6800	6800	0	0	0	0	0	0	0	0	0	0	0	1	1	10	10	0	'4'	1	10	0	0	0	0	0	0	1	10	0	0	'0'	0	0	0	0	0	0	0	0	0	0	0	0	'0'	0	0	0	6800	6800	6790	6790	6790	'             '	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	'0'	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	'0'	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	'0'	0	0	0	0	0	0	0	0	0	0	0	1	0	8.00	2	0	6790	0	0	543	543	0	0.00	0	0	0.00	0	0	'0'	0	0	0	0	0	0	'0'	0	0	0	0	0	0	0	0	0	0	0	0	'0'	0	0	0	0	0	0	0	0	0	'             '	0	'0'	0	0	0	0	0	0	0	0	0	NULL	NULL	NULL	0	0	''	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	'1'	0	'0'	0	0	'             '	0	0	0	0	0	0	0	0	0	543	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NULL	0	0	0	0	0	0	0	0	0	1	0	0	0	0	''	0	0	'             '	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0
94444878	9176	104	4795	1	'1'	9299	0	999999	'2020-08-26 16:13:46'	'2020-08-26 00:00:00'	'1'	2	'1'	26	1	26725	1	26850	1	26852	1	'4530568800492'	'4530568800492'	'             '	'             '	'             '	1	'0'	1	1	'0'	0	0	'0'	0	0	'0'	0	0	'0'	0	0	'0'	0	0	'0'	0	0	0	'0'	0	'0'	'メルシーフラワー鉢　　'	'ﾒﾙｼ-ﾌﾗﾜ-ﾊﾁ '	1	1	1	0	0	0	0.00	0.00	0.00	0.00	6800	6800	6800	0	0	0	0	0	0	0	0	0	0	0	1	1	10	10	0	'4'	1	10	0	0	0	0	0	0	1	10	0	0	'0'	0	0	0	0	0	0	0	0	0	0	0	0	'0'	0	0	0	6800	6800	6790	6790	6790	'             '	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	'0'	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	'0'	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	'0'	0	0	0	0	0	0	0	0	0	0	0	1	0	8.00	2	0	6790	0	0	543	543	0	0.00	0	0	0.00	0	0	'0'	0	0	0	0	0	0	'0'	0	0	0	0	0	0	0	0	0	0	0	0	'0'	0	0	0	0	0	0	0	0	0	'             '	0	'0'	0	0	0	0	0	0	0	0	0	NULL	NULL	NULL	0	0	''	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	'1'	0	'0'	0	0	'             '	0	0	0	0	0	0	0	0	0	543	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NULL	0	0	0	0	0	0	0	0	0	1	0	0	0	0	''	0	0	'             '	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0
94444879	9176	104	4796	1	'1'	9300	0	999999	'2020-08-26 16:13:58'	'2020-08-26 00:00:00'	'1'	2	'1'	26	1	26725	1	26850	1	26852	1	'4530568800249'	'4530568800249'	'             '	'             '	'             '	1	'0'	1	1	'0'	0	0	'0'	0	0	'0'	0	0	'0'	0	0	'0'	0	0	'0'	0	0	0	'0'	0	'0'	'メルシーフラワー鉢　　'	'ﾒﾙｼ-ﾌﾗﾜ-ﾊﾁ '	1	1	1	0	0	0	0.00	0.00	0.00	0.00	780	780	780	0	0	0	0	0	0	0	0	0	0	0	1	1	10	10	0	'4'	1	10	0	0	0	0	0	0	1	10	0	0	'0'	0	0	0	0	0	0	0	0	0	0	0	0	'0'	0	0	0	780	780	770	770	770	'             '	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	'0'	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	'0'	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	'0'	0	0	0	0	0	0	0	0	0	0	0	1	0	8.00	2	0	770	0	0	61	61	0	0.00	0	0	0.00	0	0	'0'	0	0	0	0	0	0	'0'	0	0	0	0	0	0	0	0	0	0	0	0	'0'	0	0	0	0	0	0	0	0	0	'             '	0	'0'	0	0	0	0	0	0	0	0	0	NULL	NULL	NULL	0	0	''	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	'1'	0	'0'	0	0	'             '	0	0	0	0	0	0	0	0	0	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NULL	0	0	0	0	0	0	0	0	0	1	0	0	0	0	''	0	0	'             '	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0
94444880	9176	104	4797	1	'1'	9301	0	999999	'2020-08-26 16:14:13'	'2020-08-26 00:00:00'	'1'	2	'1'	27	1	27818	1	27995	1	27995	1	'4967368300899'	'4967368300899'	'             '	'             '	'             '	1	'0'	1	1	'0'	0	0	'0'	0	0	'0'	0	0	'0'	0	0	'0'	0	0	'0'	0	0	0	'0'	0	'0'	'大地からのご褒美トマト'	'ﾀﾞｲﾁｶﾗﾉﾋﾞ '	1	1	1	0	0	0	0.00	0.00	0.00	0.00	920	920	920	0	0	0	0	0	0	0	0	0	0	0	1	1	10	10	0	'4'	1	10	0	0	0	0	0	0	1	10	0	0	'0'	0	0	0	0	0	0	0	0	0	0	0	0	'0'	0	0	0	920	920	910	910	910	'             '	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	'0'	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	'0'	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	'0'	0	0	0	0	0	0	0	0	0	0	0	1	0	8.00	2	0	910	0	0	72	72	0	0.00	0	0	0.00	0	0	'0'	0	0	0	0	0	0	'0'	0	0	0	0	0	0	0	0	0	0	0	0	'0'	0	0	0	0	0	0	0	0	0	'             '	0	'0'	0	0	0	0	0	0	0	0	0	NULL	NULL	NULL	0	0	''	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	'1'	0	'0'	0	0	'             '	0	0	0	0	0	0	0	0	0	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NULL	0	0	0	0	0	0	0	0	0	1	0	0	0	0	''	0	0	'             '	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0
94444881	9176	104	4798	3	'1'	9302	0	999999	'2020-08-26 16:15:22'	'2020-08-26 00:00:00'	'1'	21	'0'	0	0	0	0	0	0	0	0	'             '	'9820095810022'	'             '	'             '	'             '	0	'0'	0	0	'0'	0	0	'0'	0	0	'0'	0	0	'0'	0	0	'0'	0	0	'0'	0	0	0	'0'	0	'0'	'カタリナクーポン'	'                   '	0	1	0	0	0	0	0.00	0.00	0.00	0.00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	'0'	0	0	0	0	0	0	0	0	0	0	0	0	'0'	0	0	0	0	0	0	0	0	0	0	0	0	'0'	0	0	0	0	0	0	0	0	'             '	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	'0'	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	'0'	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	'0'	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0	0.00	0	0	0.00	0	0	'0'	0	0	0	0	0	0	'0'	0	0	0	0	0	0	0	0	0	0	0	0	'0'	0	0	0	0	0	0	0	0	0	'             '	0	'0'	0	0	0	0	0	0	0	0	0	NULL	NULL	NULL	0	0	''	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-10	0	'0'	0	'0'	0	0	'             '	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	''	0	0	'             '	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
94444882	9176	104	4798	2	'0'	9302	0	999999	'2020-08-26 16:15:22'	'2020-08-26 00:00:00'	'1'	21	'0'	0	0	0	0	0	0	0	0	'             '	'9821418560105'	'             '	'             '	'             '	0	'0'	0	0	'0'	0	0	'0'	0	0	'0'	0	0	'0'	0	0	'0'	0	0	'0'	0	0	0	'0'	0	'0'	'カタリナクーポン'	'                   '	0	1	0	0	0	0	0.00	0.00	0.00	0.00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	'0'	0	0	0	0	0	0	0	0	0	0	0	0	'0'	0	0	0	0	0	0	0	0	0	0	0	0	'0'	0	0	0	0	0	0	0	0	'             '	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	'0'	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	'0'	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	'0'	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00	0	0	0	0	0	0	0	0	0.00	0	0	0.00	0	0	'0'	0	0	0	0	0	0	'0'	0	0	0	0	0	0	0	0	0	0	0	0	'0'	0	0	0	0	0	0	0	0	0	'             '	0	'0'	0	0	0	0	0	0	0	0	0	NULL	NULL	NULL	0	0	''	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-50	0	'0'	0	'0'	0	0	'             '	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NULL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	''	0	0	'             '	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
